,time_crime_hour,primary_type,cnt,__fileposition__
1,1,"ARSON",908,0
2,1,"ASSAULT",10194,25
3,1,"BATTERY",56135,52
4,1,"BURGLARY",8443,79
5,1,"CONCEALED CARRY LICENSE VIOLATION",5,107
6,1,"CRIM SEXUAL ASSAULT",1469,160
7,1,"CRIMINAL DAMAGE",31651,199
8,1,"CRIMINAL TRESPASS",4816,234
9,1,"DECEPTIVE PRACTICE",3400,271
10,1,"GAMBLING",165,309
11,1,"HOMICIDE",586,337
12,1,"HUMAN TRAFFICKING",1,365
13,1,"INTERFERENCE WITH PUBLIC OFFICER",683,402
14,1,"INTIMIDATION",55,454
15,1,"KIDNAPPING",93,486
16,1,"LIQUOR LAW VIOLATION",739,516
17,1,"MOTOR VEHICLE THEFT",10574,556
18,1,"NARCOTICS",14270,595
19,1,"OBSCENITY",6,624
20,1,"OFFENSE INVOLVING CHILDREN",675,653
21,1,"OTHER NARCOTIC VIOLATION",3,699
22,1,"OTHER OFFENSE",10050,743
23,1,"PROSTITUTION",2202,776
24,1,"PUBLIC INDECENCY",13,808
25,1,"PUBLIC PEACE VIOLATION",1333,844
26,1,"ROBBERY",11777,886
27,1,"SEX OFFENSE",662,913
28,1,"STALKING",84,944
29,1,"THEFT",30369,972
30,1,"WEAPONS VIOLATION",2756,997
31,2,"ARSON",887,1034
32,2,"ASSAULT",8417,1059
33,2,"BATTERY",50174,1086
34,2,"BURGLARY",7830,1113
35,2,"CONCEALED CARRY LICENSE VIOLATION",6,1141
36,2,"CRIM SEXUAL ASSAULT",1542,1194
37,2,"CRIMINAL DAMAGE",27028,1233
38,2,"CRIMINAL TRESPASS",3948,1268
39,2,"DECEPTIVE PRACTICE",3072,1305
40,2,"DOMESTIC VIOLENCE",1,1343
41,2,"GAMBLING",92,1380
42,2,"HOMICIDE",533,1408
43,2,"INTERFERENCE WITH PUBLIC OFFICER",551,1436
44,2,"INTIMIDATION",49,1488
45,2,"KIDNAPPING",72,1520
46,2,"LIQUOR LAW VIOLATION",562,1550
47,2,"MOTOR VEHICLE THEFT",8535,1590
48,2,"NARCOTICS",9045,1629
49,2,"NON-CRIMINAL",2,1658
50,2,"OBSCENITY",5,1690
51,2,"OFFENSE INVOLVING CHILDREN",421,1719
52,2,"OTHER NARCOTIC VIOLATION",2,1765
53,2,"OTHER OFFENSE",8107,1809
54,2,"PROSTITUTION",1827,1842
55,2,"PUBLIC INDECENCY",3,1874
56,2,"PUBLIC PEACE VIOLATION",1063,1910
57,2,"RITUALISM",2,1952
58,2,"ROBBERY",10661,1981
59,2,"SEX OFFENSE",562,2008
60,2,"STALKING",48,2039
61,2,"THEFT",24291,2067
62,2,"WEAPONS VIOLATION",1897,2092
63,3,"ARSON",829,2129
64,3,"ASSAULT",6113,2154
65,3,"BATTERY",40634,2181
66,3,"BURGLARY",7253,2208
67,3,"CONCEALED CARRY LICENSE VIOLATION",3,2236
68,3,"CRIM SEXUAL ASSAULT",1454,2289
69,3,"CRIMINAL DAMAGE",22429,2328
70,3,"CRIMINAL TRESPASS",3127,2363
71,3,"DECEPTIVE PRACTICE",2684,2400
72,3,"GAMBLING",52,2438
73,3,"HOMICIDE",429,2466
74,3,"HUMAN TRAFFICKING",1,2494
75,3,"INTERFERENCE WITH PUBLIC OFFICER",347,2531
76,3,"INTIMIDATION",23,2583
77,3,"KIDNAPPING",68,2615
78,3,"LIQUOR LAW VIOLATION",334,2645
79,3,"MOTOR VEHICLE THEFT",6874,2685
80,3,"NARCOTICS",6176,2724
81,3,"NON-CRIMINAL",3,2753
82,3,"OBSCENITY",8,2785
83,3,"OFFENSE INVOLVING CHILDREN",356,2814
84,3,"OTHER NARCOTIC VIOLATION",1,2860
85,3,"OTHER OFFENSE",6139,2904
86,3,"PROSTITUTION",1372,2937
87,3,"PUBLIC PEACE VIOLATION",705,2969
88,3,"ROBBERY",9083,3011
89,3,"SEX OFFENSE",578,3038
90,3,"STALKING",43,3069
91,3,"THEFT",19370,3097
92,3,"WEAPONS VIOLATION",1301,3122
93,4,"ARSON",734,3159
94,4,"ASSAULT",4493,3184
95,4,"BATTERY",28395,3211
96,4,"BURGLARY",6962,3238
97,4,"CONCEALED CARRY LICENSE VIOLATION",2,3266
98,4,"CRIM SEXUAL ASSAULT",1226,3319
99,4,"CRIMINAL DAMAGE",17312,3358
100,4,"CRIMINAL TRESPASS",2472,3393
101,4,"DECEPTIVE PRACTICE",2040,3430
102,4,"GAMBLING",27,3468
103,4,"HOMICIDE",358,3496
104,4,"INTERFERENCE WITH PUBLIC OFFICER",249,3524
105,4,"INTIMIDATION",31,3576
106,4,"KIDNAPPING",60,3608
107,4,"LIQUOR LAW VIOLATION",145,3638
108,4,"MOTOR VEHICLE THEFT",5567,3678
109,4,"NARCOTICS",3856,3717
110,4,"OBSCENITY",5,3746
111,4,"OFFENSE INVOLVING CHILDREN",241,3775
112,4,"OTHER NARCOTIC VIOLATION",1,3821
113,4,"OTHER OFFENSE",4517,3865
114,4,"PROSTITUTION",910,3898
115,4,"PUBLIC INDECENCY",2,3930
116,4,"PUBLIC PEACE VIOLATION",459,3966
117,4,"ROBBERY",7311,4008
118,4,"SEX OFFENSE",442,4035
119,4,"STALKING",43,4066
120,4,"THEFT",14526,4094
121,4,"WEAPONS VIOLATION",845,4119
122,5,"ARSON",550,4156
123,5,"ASSAULT",3566,4181
124,5,"BATTERY",19055,4208
125,5,"BURGLARY",8362,4235
126,5,"CONCEALED CARRY LICENSE VIOLATION",6,4263
127,5,"CRIM SEXUAL ASSAULT",874,4316
128,5,"CRIMINAL DAMAGE",13742,4355
129,5,"CRIMINAL TRESPASS",2138,4390
130,5,"DECEPTIVE PRACTICE",1543,4427
131,5,"GAMBLING",14,4465
132,5,"HOMICIDE",297,4493
133,5,"HUMAN TRAFFICKING",1,4521
134,5,"INTERFERENCE WITH PUBLIC OFFICER",89,4558
135,5,"INTIMIDATION",16,4610
136,5,"KIDNAPPING",41,4642
137,5,"LIQUOR LAW VIOLATION",47,4672
138,5,"MOTOR VEHICLE THEFT",6044,4712
139,5,"NARCOTICS",1856,4751
140,5,"OBSCENITY",7,4780
141,5,"OFFENSE INVOLVING CHILDREN",280,4809
142,5,"OTHER OFFENSE",4303,4855
143,5,"PROSTITUTION",1474,4888
144,5,"PUBLIC INDECENCY",1,4920
145,5,"PUBLIC PEACE VIOLATION",309,4956
146,5,"RITUALISM",1,4998
147,5,"ROBBERY",5561,5027
148,5,"SEX OFFENSE",353,5054
149,5,"STALKING",45,5085
150,5,"THEFT",14227,5113
151,5,"WEAPONS VIOLATION",408,5138
152,6,"ARSON",347,5175
153,6,"ASSAULT",4244,5200
154,6,"BATTERY",15991,5227
155,6,"BURGLARY",12204,5254
156,6,"CONCEALED CARRY LICENSE VIOLATION",3,5282
157,6,"CRIM SEXUAL ASSAULT",628,5335
158,6,"CRIMINAL DAMAGE",14109,5374
159,6,"CRIMINAL TRESPASS",2388,5409
160,6,"DECEPTIVE PRACTICE",1891,5446
161,6,"GAMBLING",31,5484
162,6,"HOMICIDE",245,5512
163,6,"HUMAN TRAFFICKING",1,5540
164,6,"INTERFERENCE WITH PUBLIC OFFICER",80,5577
165,6,"INTIMIDATION",32,5629
166,6,"KIDNAPPING",99,5661
167,6,"LIQUOR LAW VIOLATION",37,5691
168,6,"MOTOR VEHICLE THEFT",8080,5731
169,6,"NARCOTICS",3936,5770
170,6,"NON-CRIMINAL",4,5799
171,6,"OBSCENITY",8,5831
172,6,"OFFENSE INVOLVING CHILDREN",442,5860
173,6,"OTHER OFFENSE",6113,5906
174,6,"PROSTITUTION",3458,5939
175,6,"PUBLIC INDECENCY",2,5971
176,6,"PUBLIC PEACE VIOLATION",318,6007
177,6,"ROBBERY",4438,6049
178,6,"SEX OFFENSE",421,6076
179,6,"STALKING",76,6107
180,6,"THEFT",20471,6135
181,6,"WEAPONS VIOLATION",520,6160
182,7,"ARSON",256,6197
183,7,"ASSAULT",7178,6222
184,7,"BATTERY",20070,6249
185,7,"BURGLARY",20066,6276
186,7,"CONCEALED CARRY LICENSE VIOLATION",8,6304
187,7,"CRIM SEXUAL ASSAULT",543,6357
188,7,"CRIMINAL DAMAGE",18772,6396
189,7,"CRIMINAL TRESPASS",4080,6431
190,7,"DECEPTIVE PRACTICE",3439,6468
191,7,"GAMBLING",49,6506
192,7,"HOMICIDE",180,6534
193,7,"INTERFERENCE WITH PUBLIC OFFICER",101,6562
194,7,"INTIMIDATION",78,6614
195,7,"KIDNAPPING",279,6646
196,7,"LIQUOR LAW VIOLATION",31,6676
197,7,"MOTOR VEHICLE THEFT",10420,6716
198,7,"NARCOTICS",4681,6755
199,7,"NON - CRIMINAL",4,6784
200,7,"NON-CRIMINAL",6,6818
201,7,"OBSCENITY",11,6850
202,7,"OFFENSE INVOLVING CHILDREN",992,6879
203,7,"OTHER NARCOTIC VIOLATION",1,6925
204,7,"OTHER OFFENSE",9812,6969
205,7,"PROSTITUTION",4348,7002
206,7,"PUBLIC INDECENCY",6,7034
207,7,"PUBLIC PEACE VIOLATION",526,7070
208,7,"ROBBERY",4290,7112
209,7,"SEX OFFENSE",789,7139
210,7,"STALKING",144,7170
211,7,"THEFT",33230,7198
212,7,"WEAPONS VIOLATION",695,7223
213,8,"ARSON",225,7260
214,8,"ASSAULT",13503,7285
215,8,"BATTERY",30694,7312
216,8,"BURGLARY",25138,7339
217,8,"CONCEALED CARRY LICENSE VIOLATION",6,7367
218,8,"CRIM SEXUAL ASSAULT",606,7420
219,8,"CRIMINAL DAMAGE",23906,7459
220,8,"CRIMINAL TRESPASS",6177,7494
221,8,"DECEPTIVE PRACTICE",10272,7531
222,8,"GAMBLING",86,7569
223,8,"HOMICIDE",187,7597
224,8,"HUMAN TRAFFICKING",2,7625
225,8,"INTERFERENCE WITH PUBLIC OFFICER",179,7662
226,8,"INTIMIDATION",154,7714
227,8,"KIDNAPPING",504,7746
228,8,"LIQUOR LAW VIOLATION",72,7776
229,8,"MOTOR VEHICLE THEFT",12012,7816
230,8,"NARCOTICS",9685,7855
231,8,"NON - CRIMINAL",1,7884
232,8,"NON-CRIMINAL",5,7918
233,8,"OBSCENITY",24,7950
234,8,"OFFENSE INVOLVING CHILDREN",1843,7979
235,8,"OTHER OFFENSE",16849,8025
236,8,"PROSTITUTION",3717,8058
237,8,"PUBLIC INDECENCY",4,8090
238,8,"PUBLIC PEACE VIOLATION",1010,8126
239,8,"ROBBERY",4992,8168
240,8,"SEX OFFENSE",1191,8195
241,8,"STALKING",164,8226
242,8,"THEFT",51520,8254
243,8,"WEAPONS VIOLATION",1665,8279
244,9,"ARSON",220,8316
245,9,"ASSAULT",16805,8341
246,9,"BATTERY",36154,8368
247,9,"BURGLARY",22441,8395
248,9,"CONCEALED CARRY LICENSE VIOLATION",2,8423
249,9,"CRIM SEXUAL ASSAULT",622,8476
250,9,"CRIMINAL DAMAGE",24608,8515
251,9,"CRIMINAL TRESPASS",7312,8550
252,9,"DECEPTIVE PRACTICE",26207,8587
253,9,"GAMBLING",131,8625
254,9,"HOMICIDE",243,8653
255,9,"HUMAN TRAFFICKING",5,8681
256,9,"INTERFERENCE WITH PUBLIC OFFICER",287,8718
257,9,"INTIMIDATION",236,8770
258,9,"KIDNAPPING",377,8802
259,9,"LIQUOR LAW VIOLATION",106,8832
260,9,"MOTOR VEHICLE THEFT",12349,8872
261,9,"NARCOTICS",15097,8911
262,9,"NON - CRIMINAL",5,8940
263,9,"NON-CRIMINAL",11,8974
264,9,"OBSCENITY",24,9006
265,9,"OFFENSE INVOLVING CHILDREN",2057,9035
266,9,"OTHER NARCOTIC VIOLATION",5,9081
267,9,"OTHER OFFENSE",25007,9125
268,9,"PROSTITUTION",2286,9158
269,9,"PUBLIC INDECENCY",9,9190
270,9,"PUBLIC PEACE VIOLATION",1406,9226
271,9,"ROBBERY",5761,9268
272,9,"SEX OFFENSE",1051,9295
273,9,"STALKING",178,9326
274,9,"THEFT",71307,9354
275,9,"WEAPONS VIOLATION",1879,9379
276,10,"ARSON",223,9416
277,10,"ASSAULT",18867,9441
278,10,"BATTERY",40900,9468
279,10,"BURGLARY",20128,9495
280,10,"CONCEALED CARRY LICENSE VIOLATION",2,9523
281,10,"CRIM SEXUAL ASSAULT",521,9576
282,10,"CRIMINAL DAMAGE",22851,9615
283,10,"CRIMINAL TRESPASS",8399,9650
284,10,"DECEPTIVE PRACTICE",15055,9687
285,10,"GAMBLING",364,9725
286,10,"HOMICIDE",206,9753
287,10,"HUMAN TRAFFICKING",1,9781
288,10,"INTERFERENCE WITH PUBLIC OFFICER",450,9818
289,10,"INTIMIDATION",260,9870
290,10,"KIDNAPPING",345,9902
291,10,"LIQUOR LAW VIOLATION",143,9932
292,10,"MOTOR VEHICLE THEFT",10277,9972
293,10,"NARCOTICS",28806,10011
294,10,"NON - CRIMINAL",9,10040
295,10,"NON-CRIMINAL",5,10074
296,10,"OBSCENITY",21,10106
297,10,"OFFENSE INVOLVING CHILDREN",2071,10135
298,10,"OTHER NARCOTIC VIOLATION",8,10181
299,10,"OTHER OFFENSE",22617,10225
300,10,"PROSTITUTION",1683,10258
301,10,"PUBLIC INDECENCY",9,10290
302,10,"PUBLIC PEACE VIOLATION",1872,10326
303,10,"ROBBERY",6887,10368
304,10,"SEX OFFENSE",896,10395
305,10,"STALKING",154,10426
306,10,"THEFT",62194,10454
307,10,"WEAPONS VIOLATION",2023,10479
308,11,"ARSON",254,10516
309,11,"ASSAULT",20822,10541
310,11,"BATTERY",46238,10568
311,11,"BURGLARY",18408,10595
312,11,"CONCEALED CARRY LICENSE VIOLATION",3,10623
313,11,"CRIM SEXUAL ASSAULT",499,10676
314,11,"CRIMINAL DAMAGE",21366,10715
315,11,"CRIMINAL TRESPASS",9960,10750
316,11,"DECEPTIVE PRACTICE",10961,10787
317,11,"GAMBLING",599,10825
318,11,"HOMICIDE",217,10853
319,11,"INTERFERENCE WITH PUBLIC OFFICER",599,10881
320,11,"INTIMIDATION",256,10933
321,11,"KIDNAPPING",236,10965
322,11,"LIQUOR LAW VIOLATION",271,10995
323,11,"MOTOR VEHICLE THEFT",8671,11035
324,11,"NARCOTICS",45041,11074
325,11,"NON - CRIMINAL",1,11103
326,11,"NON-CRIMINAL",7,11137
327,11,"OBSCENITY",23,11169
328,11,"OFFENSE INVOLVING CHILDREN",1454,11198
329,11,"OTHER NARCOTIC VIOLATION",7,11244
330,11,"OTHER OFFENSE",19905,11288
331,11,"PROSTITUTION",1528,11321
332,11,"PUBLIC INDECENCY",7,11353
333,11,"PUBLIC PEACE VIOLATION",2289,11389
334,11,"RITUALISM",1,11431
335,11,"ROBBERY",8077,11460
336,11,"SEX OFFENSE",917,11487
337,11,"STALKING",144,11518
338,11,"THEFT",61222,11546
339,11,"WEAPONS VIOLATION",2577,11571
340,12,"ARSON",872,11608
341,12,"ASSAULT",12799,11633
342,12,"BATTERY",58220,11660
343,12,"BURGLARY",16595,11687
344,12,"CONCEALED CARRY LICENSE VIOLATION",7,11715
345,12,"CRIM SEXUAL ASSAULT",3258,11768
346,12,"CRIMINAL DAMAGE",54795,11807
347,12,"CRIMINAL TRESPASS",6378,11842
348,12,"DECEPTIVE PRACTICE",26779,11879
349,12,"GAMBLING",329,11917
350,12,"HOMICIDE",606,11945
351,12,"HUMAN TRAFFICKING",8,11973
352,12,"INTERFERENCE WITH PUBLIC OFFICER",791,12010
353,12,"INTIMIDATION",122,12062
354,12,"KIDNAPPING",115,12094
355,12,"LIQUOR LAW VIOLATION",865,12124
356,12,"MOTOR VEHICLE THEFT",19820,12164
357,12,"NARCOTICS",23915,12203
358,12,"NON - CRIMINAL",1,12232
359,12,"NON-CRIMINAL",5,12266
360,12,"OBSCENITY",45,12298
361,12,"OFFENSE INVOLVING CHILDREN",6020,12327
362,12,"OTHER NARCOTIC VIOLATION",3,12373
363,12,"OTHER OFFENSE",22695,12417
364,12,"PROSTITUTION",2959,12450
365,12,"PUBLIC INDECENCY",5,12482
366,12,"PUBLIC PEACE VIOLATION",1685,12518
367,12,"RITUALISM",2,12560
368,12,"ROBBERY",12476,12589
369,12,"SEX OFFENSE",2319,12616
370,12,"STALKING",182,12647
371,12,"THEFT",78234,12675
372,12,"WEAPONS VIOLATION",4208,12700
373,13,"ARSON",219,12737
374,13,"ASSAULT",22127,12762
375,13,"BATTERY",50871,12789
376,13,"BURGLARY",17589,12816
377,13,"CONCEALED CARRY LICENSE VIOLATION",5,12844
378,13,"CRIM SEXUAL ASSAULT",580,12897
379,13,"CRIMINAL DAMAGE",23024,12936
380,13,"CRIMINAL TRESPASS",9883,12971
381,13,"DECEPTIVE PRACTICE",12816,13008
382,13,"GAMBLING",869,13046
383,13,"HOMICIDE",263,13074
384,13,"HUMAN TRAFFICKING",2,13102
385,13,"INTERFERENCE WITH PUBLIC OFFICER",518,13139
386,13,"INTIMIDATION",230,13191
387,13,"KIDNAPPING",253,13223
388,13,"LIQUOR LAW VIOLATION",375,13253
389,13,"MOTOR VEHICLE THEFT",8934,13293
390,13,"NARCOTICS",45098,13332
391,13,"NON - CRIMINAL",2,13361
392,13,"NON-CRIMINAL",2,13395
393,13,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,13427
