,time_crime_hour,primary_type,cnt,__fileposition__
394,13,"OBSCENITY",28,13479
395,13,"OFFENSE INVOLVING CHILDREN",1482,13508
396,13,"OTHER NARCOTIC VIOLATION",13,13554
397,13,"OTHER OFFENSE",18500,13598
398,13,"PROSTITUTION",1235,13631
399,13,"PUBLIC INDECENCY",6,13663
400,13,"PUBLIC PEACE VIOLATION",2579,13699
401,13,"RITUALISM",1,13741
402,13,"ROBBERY",9232,13770
403,13,"SEX OFFENSE",1119,13797
404,13,"STALKING",132,13828
405,13,"THEFT",73919,13856
406,13,"WEAPONS VIOLATION",2693,13881
407,14,"ARSON",226,13918
408,14,"ASSAULT",25113,13943
409,14,"BATTERY",59710,13970
410,14,"BURGLARY",17889,13997
411,14,"CONCEALED CARRY LICENSE VIOLATION",2,14025
412,14,"CRIM SEXUAL ASSAULT",680,14078
413,14,"CRIMINAL DAMAGE",26267,14117
414,14,"CRIMINAL TRESPASS",10146,14152
415,14,"DECEPTIVE PRACTICE",13079,14189
416,14,"GAMBLING",968,14227
417,14,"HOMICIDE",305,14255
418,14,"HUMAN TRAFFICKING",1,14283
419,14,"INTERFERENCE WITH PUBLIC OFFICER",462,14320
420,14,"INTIMIDATION",261,14372
421,14,"KIDNAPPING",420,14404
422,14,"LIQUOR LAW VIOLATION",309,14434
423,14,"MOTOR VEHICLE THEFT",10080,14474
424,14,"NARCOTICS",41749,14513
425,14,"NON - CRIMINAL",1,14542
426,14,"NON-CRIMINAL",5,14576
427,14,"OBSCENITY",18,14608
428,14,"OFFENSE INVOLVING CHILDREN",1904,14637
429,14,"OTHER NARCOTIC VIOLATION",6,14683
430,14,"OTHER OFFENSE",18852,14727
431,14,"PROSTITUTION",1165,14760
432,14,"PUBLIC INDECENCY",5,14792
433,14,"PUBLIC PEACE VIOLATION",2610,14828
434,14,"RITUALISM",3,14870
435,14,"ROBBERY",10263,14899
436,14,"SEX OFFENSE",1191,14926
437,14,"STALKING",165,14957
438,14,"THEFT",77819,14985
439,14,"WEAPONS VIOLATION",2679,15010
440,15,"ARSON",226,15047
441,15,"ASSAULT",26085,15072
442,15,"BATTERY",64421,15099
443,15,"BURGLARY",18115,15126
444,15,"CONCEALED CARRY LICENSE VIOLATION",3,15154
445,15,"CRIM SEXUAL ASSAULT",889,15207
446,15,"CRIMINAL DAMAGE",30809,15246
447,15,"CRIMINAL TRESPASS",9820,15281
448,15,"DECEPTIVE PRACTICE",13603,15318
449,15,"GAMBLING",795,15356
450,15,"HOMICIDE",310,15384
451,15,"HUMAN TRAFFICKING",2,15412
452,15,"INTERFERENCE WITH PUBLIC OFFICER",603,15449
453,15,"INTIMIDATION",262,15501
454,15,"KIDNAPPING",550,15533
455,15,"LIQUOR LAW VIOLATION",300,15563
456,15,"MOTOR VEHICLE THEFT",11656,15603
457,15,"NARCOTICS",35407,15642
458,15,"NON - CRIMINAL",5,15671
459,15,"NON-CRIMINAL",6,15705
460,15,"OBSCENITY",38,15737
461,15,"OFFENSE INVOLVING CHILDREN",2586,15766
462,15,"OTHER NARCOTIC VIOLATION",4,15812
463,15,"OTHER OFFENSE",20273,15856
464,15,"PROSTITUTION",806,15889
465,15,"PUBLIC INDECENCY",7,15921
466,15,"PUBLIC PEACE VIOLATION",3111,15957
467,15,"RITUALISM",1,15999
468,15,"ROBBERY",11896,16028
469,15,"SEX OFFENSE",1426,16055
470,15,"STALKING",198,16086
471,15,"THEFT",83138,16114
472,15,"WEAPONS VIOLATION",2621,16139
473,16,"ARSON",240,16176
474,16,"ASSAULT",23706,16201
475,16,"BATTERY",58104,16228
476,16,"BURGLARY",17408,16255
477,16,"CONCEALED CARRY LICENSE VIOLATION",5,16283
478,16,"CRIM SEXUAL ASSAULT",868,16336
479,16,"CRIMINAL DAMAGE",32620,16375
480,16,"CRIMINAL TRESPASS",9352,16410
481,16,"DECEPTIVE PRACTICE",12341,16447
482,16,"GAMBLING",744,16485
483,16,"HOMICIDE",361,16513
484,16,"HUMAN TRAFFICKING",2,16541
485,16,"INTERFERENCE WITH PUBLIC OFFICER",619,16578
486,16,"INTIMIDATION",228,16630
487,16,"KIDNAPPING",467,16662
488,16,"LIQUOR LAW VIOLATION",420,16692
489,16,"MOTOR VEHICLE THEFT",12253,16732
490,16,"NARCOTICS",30550,16771
491,16,"NON - CRIMINAL",1,16800
492,16,"NON-CRIMINAL",9,16834
493,16,"OBSCENITY",19,16866
494,16,"OFFENSE INVOLVING CHILDREN",2577,16895
495,16,"OTHER NARCOTIC VIOLATION",6,16941
496,16,"OTHER OFFENSE",19617,16985
497,16,"PROSTITUTION",749,17018
498,16,"PUBLIC INDECENCY",12,17050
499,16,"PUBLIC PEACE VIOLATION",2425,17086
500,16,"RITUALISM",3,17128
501,16,"ROBBERY",12203,17157
502,16,"SEX OFFENSE",1310,17184
503,16,"STALKING",172,17215
504,16,"THEFT",78730,17243
505,16,"WEAPONS VIOLATION",2380,17268
506,17,"ARSON",276,17305
507,17,"ASSAULT",23225,17330
508,17,"BATTERY",57759,17357
509,17,"BURGLARY",18272,17384
510,17,"CONCEALED CARRY LICENSE VIOLATION",6,17412
511,17,"CRIM SEXUAL ASSAULT",849,17465
512,17,"CRIMINAL DAMAGE",37643,17504
513,17,"CRIMINAL TRESPASS",9458,17539
514,17,"DECEPTIVE PRACTICE",11531,17576
515,17,"GAMBLING",824,17614
516,17,"HOMICIDE",348,17642
517,17,"HUMAN TRAFFICKING",1,17670
518,17,"INTERFERENCE WITH PUBLIC OFFICER",740,17707
519,17,"INTIMIDATION",215,17759
520,17,"KIDNAPPING",479,17791
521,17,"LIQUOR LAW VIOLATION",646,17821
522,17,"MOTOR VEHICLE THEFT",13882,17861
523,17,"NARCOTICS",27183,17900
524,17,"NON - CRIMINAL",1,17929
525,17,"NON-CRIMINAL",7,17963
526,17,"NON-CRIMINAL (SUBJECT SPECIFIED)",2,17995
527,17,"OBSCENITY",19,18047
528,17,"OFFENSE INVOLVING CHILDREN",2773,18076
529,17,"OTHER NARCOTIC VIOLATION",7,18122
530,17,"OTHER OFFENSE",20014,18166
531,17,"PROSTITUTION",925,18199
532,17,"PUBLIC INDECENCY",7,18231
533,17,"PUBLIC PEACE VIOLATION",2254,18267
534,17,"RITUALISM",1,18309
535,17,"ROBBERY",12264,18338
536,17,"SEX OFFENSE",1181,18365
537,17,"STALKING",158,18396
538,17,"THEFT",80460,18424
539,17,"WEAPONS VIOLATION",2247,18449
540,18,"ARSON",303,18486
541,18,"ASSAULT",23323,18511
542,18,"BATTERY",60735,18538
543,18,"BURGLARY",18414,18565
544,18,"CONCEALED CARRY LICENSE VIOLATION",9,18593
545,18,"CRIM SEXUAL ASSAULT",888,18646
546,18,"CRIMINAL DAMAGE",42229,18685
547,18,"CRIMINAL TRESPASS",10809,18720
548,18,"DECEPTIVE PRACTICE",9643,18757
549,18,"GAMBLING",1352,18795
550,18,"HOMICIDE",401,18823
551,18,"HUMAN TRAFFICKING",2,18851
552,18,"INTERFERENCE WITH PUBLIC OFFICER",814,18888
553,18,"INTIMIDATION",194,18940
554,18,"KIDNAPPING",508,18972
555,18,"LIQUOR LAW VIOLATION",1199,19002
556,18,"MOTOR VEHICLE THEFT",16788,19042
557,18,"NARCOTICS",37355,19081
558,18,"NON - CRIMINAL",2,19110
559,18,"NON-CRIMINAL",4,19144
560,18,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,19176
561,18,"OBSCENITY",19,19228
562,18,"OFFENSE INVOLVING CHILDREN",3068,19257
563,18,"OTHER NARCOTIC VIOLATION",5,19303
564,18,"OTHER OFFENSE",20981,19347
565,18,"PROSTITUTION",1805,19380
566,18,"PUBLIC INDECENCY",6,19412
567,18,"PUBLIC PEACE VIOLATION",2741,19448
568,18,"RITUALISM",2,19490
569,18,"ROBBERY",13415,19519
570,18,"SEX OFFENSE",1114,19546
571,18,"STALKING",168,19577
572,18,"THEFT",79477,19605
573,18,"WEAPONS VIOLATION",3335,19630
574,19,"ARSON",376,19667
575,19,"ASSAULT",22852,19692
576,19,"BATTERY",62838,19719
577,19,"BURGLARY",15673,19746
578,19,"CONCEALED CARRY LICENSE VIOLATION",7,19774
579,19,"CRIM SEXUAL ASSAULT",929,19827
580,19,"CRIMINAL DAMAGE",41970,19866
581,19,"CRIMINAL TRESPASS",12596,19901
582,19,"DECEPTIVE PRACTICE",8740,19938
583,19,"GAMBLING",1810,19976
584,19,"HOMICIDE",356,20004
585,19,"HUMAN TRAFFICKING",2,20032
586,19,"INTERFERENCE WITH PUBLIC OFFICER",1009,20069
587,19,"INTIMIDATION",188,20121
588,19,"KIDNAPPING",411,20153
589,19,"LIQUOR LAW VIOLATION",1601,20183
590,19,"MOTOR VEHICLE THEFT",16824,20223
591,19,"NARCOTICS",57271,20262
592,19,"NON - CRIMINAL",1,20291
593,19,"NON-CRIMINAL",4,20325
594,19,"OBSCENITY",15,20357
595,19,"OFFENSE INVOLVING CHILDREN",2305,20386
596,19,"OTHER NARCOTIC VIOLATION",8,20432
597,19,"OTHER OFFENSE",21320,20476
598,19,"PROSTITUTION",4011,20509
599,19,"PUBLIC INDECENCY",8,20541
600,19,"PUBLIC PEACE VIOLATION",3260,20577
601,19,"ROBBERY",13978,20619
602,19,"SEX OFFENSE",1061,20646
603,19,"STALKING",125,20677
604,19,"THEFT",69234,20705
605,19,"WEAPONS VIOLATION",4494,20730
606,20,"ARSON",422,20767
607,20,"ASSAULT",22398,20792
608,20,"BATTERY",64813,20819
609,20,"BURGLARY",14355,20846
610,20,"CONCEALED CARRY LICENSE VIOLATION",7,20874
611,20,"CRIM SEXUAL ASSAULT",1102,20927
612,20,"CRIMINAL DAMAGE",44586,20966
613,20,"CRIMINAL TRESPASS",12288,21001
614,20,"DECEPTIVE PRACTICE",7109,21038
615,20,"GAMBLING",1510,21076
616,20,"HOMICIDE",448,21104
617,20,"HUMAN TRAFFICKING",1,21132
618,20,"INTERFERENCE WITH PUBLIC OFFICER",981,21169
619,20,"INTIMIDATION",169,21221
620,20,"KIDNAPPING",262,21253
621,20,"LIQUOR LAW VIOLATION",1457,21283
622,20,"MOTOR VEHICLE THEFT",18795,21323
623,20,"NARCOTICS",58047,21362
624,20,"NON - CRIMINAL",2,21391
625,20,"NON-CRIMINAL",5,21425
626,20,"OBSCENITY",24,21457
627,20,"OFFENSE INVOLVING CHILDREN",2116,21486
628,20,"OTHER NARCOTIC VIOLATION",10,21532
629,20,"OTHER OFFENSE",20951,21576
630,20,"PROSTITUTION",8175,21609
631,20,"PUBLIC INDECENCY",4,21641
632,20,"PUBLIC PEACE VIOLATION",3371,21677
633,20,"ROBBERY",14523,21719
634,20,"SEX OFFENSE",1044,21746
635,20,"STALKING",146,21777
636,20,"THEFT",62399,21805
637,20,"WEAPONS VIOLATION",4785,21830
638,21,"ARSON",534,21867
639,21,"ASSAULT",20855,21892
640,21,"BATTERY",67072,21919
641,21,"BURGLARY",13891,21946
642,21,"CONCEALED CARRY LICENSE VIOLATION",5,21974
643,21,"CRIM SEXUAL ASSAULT",1152,22027
644,21,"CRIMINAL DAMAGE",46989,22066
645,21,"CRIMINAL TRESPASS",11689,22101
646,21,"DECEPTIVE PRACTICE",5138,22138
647,21,"GAMBLING",1103,22176
648,21,"HOMICIDE",491,22204
649,21,"INTERFERENCE WITH PUBLIC OFFICER",943,22232
650,21,"INTIMIDATION",163,22284
651,21,"KIDNAPPING",232,22316
652,21,"LIQUOR LAW VIOLATION",1345,22346
653,21,"MOTOR VEHICLE THEFT",19879,22386
654,21,"NARCOTICS",57836,22425
655,21,"NON-CRIMINAL",6,22454
656,21,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,22486
657,21,"OBSCENITY",15,22538
658,21,"OFFENSE INVOLVING CHILDREN",1590,22567
659,21,"OTHER NARCOTIC VIOLATION",5,22613
660,21,"OTHER OFFENSE",20087,22657
661,21,"PROSTITUTION",7021,22690
662,21,"PUBLIC INDECENCY",4,22722
663,21,"PUBLIC PEACE VIOLATION",3228,22758
664,21,"RITUALISM",1,22800
665,21,"ROBBERY",15408,22829
666,21,"SEX OFFENSE",997,22856
667,21,"STALKING",155,22887
668,21,"THEFT",55891,22915
669,21,"WEAPONS VIOLATION",5307,22940
670,22,"ARSON",615,22977
671,22,"ASSAULT",18387,23002
672,22,"BATTERY",67240,23029
673,22,"BURGLARY",14613,23056
674,22,"CONCEALED CARRY LICENSE VIOLATION",10,23084
675,22,"CRIM SEXUAL ASSAULT",1427,23137
676,22,"CRIMINAL DAMAGE",50663,23176
677,22,"CRIMINAL TRESPASS",9768,23211
678,22,"DECEPTIVE PRACTICE",4285,23248
679,22,"GAMBLING",853,23286
680,22,"HOMICIDE",495,23314
681,22,"INTERFERENCE WITH PUBLIC OFFICER",1032,23342
682,22,"INTIMIDATION",124,23394
683,22,"KIDNAPPING",159,23426
684,22,"LIQUOR LAW VIOLATION",1336,23456
685,22,"MOTOR VEHICLE THEFT",22944,23496
686,22,"NARCOTICS",52200,23535
687,22,"NON - CRIMINAL",2,23564
688,22,"NON-CRIMINAL",9,23598
689,22,"OBSCENITY",15,23630
690,22,"OFFENSE INVOLVING CHILDREN",1394,23659
691,22,"OTHER NARCOTIC VIOLATION",3,23705
692,22,"OTHER OFFENSE",18298,23749
693,22,"PROSTITUTION",7075,23782
694,22,"PUBLIC INDECENCY",9,23814
695,22,"PUBLIC PEACE VIOLATION",2729,23850
696,22,"RITUALISM",1,23892
697,22,"ROBBERY",15016,23921
698,22,"SEX OFFENSE",892,23948
699,22,"STALKING",151,23979
700,22,"THEFT",56863,24007
701,22,"WEAPONS VIOLATION",5461,24032
702,23,"ARSON",684,24069
703,23,"ASSAULT",15751,24094
704,23,"BATTERY",63334,24121
705,23,"BURGLARY",11065,24148
706,23,"CONCEALED CARRY LICENSE VIOLATION",6,24176
707,23,"CRIM SEXUAL ASSAULT",1456,24229
708,23,"CRIMINAL DAMAGE",40195,24268
709,23,"CRIMINAL TRESPASS",7717,24303
710,23,"DECEPTIVE PRACTICE",3816,24340
711,23,"GAMBLING",552,24378
712,23,"HOMICIDE",547,24406
713,23,"INTERFERENCE WITH PUBLIC OFFICER",894,24434
714,23,"INTIMIDATION",120,24486
715,23,"KIDNAPPING",107,24518
716,23,"LIQUOR LAW VIOLATION",1081,24548
717,23,"MOTOR VEHICLE THEFT",17556,24588
718,23,"NARCOTICS",39820,24627
719,23,"NON-CRIMINAL",3,24656
720,23,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,24688
721,23,"OBSCENITY",14,24740
722,23,"OFFENSE INVOLVING CHILDREN",1037,24769
723,23,"OTHER NARCOTIC VIOLATION",6,24815
724,23,"OTHER OFFENSE",15072,24859
725,23,"PROSTITUTION",5402,24892
726,23,"PUBLIC INDECENCY",6,24924
727,23,"PUBLIC PEACE VIOLATION",2216,24960
728,23,"RITUALISM",2,25002
729,23,"ROBBERY",14031,25031
730,23,"SEX OFFENSE",786,25058
731,23,"STALKING",105,25089
732,23,"THEFT",44015,25117
733,23,"WEAPONS VIOLATION",4818,25142
734,24,"ARSON",250,25179
735,24,"ASSAULT",22773,25204
736,24,"BATTERY",50973,25231
737,24,"BURGLARY",21845,25258
738,24,"CONCEALED CARRY LICENSE VIOLATION",5,25286
739,24,"CRIM SEXUAL ASSAULT",798,25339
740,24,"CRIMINAL DAMAGE",27009,25378
741,24,"CRIMINAL TRESPASS",10178,25413
742,24,"DECEPTIVE PRACTICE",27706,25450
743,24,"GAMBLING",839,25488
744,24,"HOMICIDE",270,25516
745,24,"HUMAN TRAFFICKING",1,25544
746,24,"INTERFERENCE WITH PUBLIC OFFICER",582,25581
747,24,"INTIMIDATION",265,25633
748,24,"KIDNAPPING",309,25665
749,24,"LIQUOR LAW VIOLATION",343,25695
750,24,"MOTOR VEHICLE THEFT",12541,25735
751,24,"NARCOTICS",45873,25774
752,24,"NON-CRIMINAL",16,25803
753,24,"OBSCENITY",43,25835
754,24,"OFFENSE INVOLVING CHILDREN",2471,25864
755,24,"OTHER NARCOTIC VIOLATION",12,25910
756,24,"OTHER OFFENSE",27615,25954
757,24,"PROSTITUTION",1385,25987
758,24,"PUBLIC INDECENCY",11,26019
759,24,"PUBLIC PEACE VIOLATION",2586,26055
760,24,"RITUALISM",2,26097
761,24,"ROBBERY",8835,26126
762,24,"SEX OFFENSE",1283,26153
763,24,"STALKING",162,26184
764,24,"THEFT",93867,26212
765,24,"WEAPONS VIOLATION",2589,26237
