,primary_type,yearpre,yearpos,cntpre,cntpos,pctchangeyoy,__fileposition__
1,"ARSON",2001,2002,1010,1032,2,0
2,"ARSON",2002,2003,1032,955,-7,44
3,"ARSON",2003,2004,955,778,-18,88
4,"ARSON",2004,2005,778,691,-11,132
5,"ARSON",2005,2006,691,726,5,176
6,"ARSON",2006,2007,726,712,-1,220
7,"ARSON",2007,2008,712,644,-9,264
8,"ARSON",2008,2009,644,616,-4,308
9,"ARSON",2009,2010,616,522,-15,352
10,"ARSON",2010,2011,522,504,-3,396
11,"ARSON",2011,2012,504,469,-6,440
12,"ARSON",2012,2013,469,364,-22,484
13,"ARSON",2013,2014,364,397,9,528
14,"ARSON",2014,2015,397,454,14,572
15,"ARSON",2015,2016,454,517,13,616
16,"ARSON",2016,2017,517,285,-44,660
17,"ASSAULT",2001,2002,31384,31521,0,704
18,"ASSAULT",2002,2003,31521,29477,-6,750
19,"ASSAULT",2003,2004,29477,28850,-2,796
20,"ASSAULT",2004,2005,28850,27066,-6,842
21,"ASSAULT",2005,2006,27066,25945,-4,888
22,"ASSAULT",2006,2007,25945,26314,1,934
23,"ASSAULT",2007,2008,26314,25447,-3,980
24,"ASSAULT",2008,2009,25447,22861,-10,1026
25,"ASSAULT",2009,2010,22861,21535,-5,1072
26,"ASSAULT",2010,2011,21535,20411,-5,1118
27,"ASSAULT",2011,2012,20411,19898,-2,1164
28,"ASSAULT",2012,2013,19898,17971,-9,1210
29,"ASSAULT",2013,2014,17971,16900,-5,1256
30,"ASSAULT",2014,2015,16900,17041,0,1302
31,"ASSAULT",2015,2016,17041,18732,9,1348
32,"ASSAULT",2016,2017,18732,12243,-34,1394
33,"BATTERY",2001,2002,93447,94152,0,1440
34,"BATTERY",2002,2003,94152,88377,-6,1486
35,"BATTERY",2003,2004,88377,87134,-1,1532
36,"BATTERY",2004,2005,87134,83965,-3,1578
37,"BATTERY",2005,2006,83965,80665,-3,1624
38,"BATTERY",2006,2007,80665,79591,-1,1670
39,"BATTERY",2007,2008,79591,75923,-4,1716
40,"BATTERY",2008,2009,75923,68462,-9,1762
41,"BATTERY",2009,2010,68462,65401,-4,1808
42,"BATTERY",2010,2011,65401,60458,-7,1854
43,"BATTERY",2011,2012,60458,59134,-2,1900
44,"BATTERY",2012,2013,59134,54003,-8,1946
45,"BATTERY",2013,2014,54003,49447,-8,1992
46,"BATTERY",2014,2015,49447,48911,-1,2038
47,"BATTERY",2015,2016,48911,50276,2,2084
48,"BATTERY",2016,2017,50276,31184,-37,2130
49,"BURGLARY",2001,2002,26011,25623,-1,2176
50,"BURGLARY",2002,2003,25623,25156,-1,2223
51,"BURGLARY",2003,2004,25156,24564,-2,2270
52,"BURGLARY",2004,2005,24564,25504,3,2317
53,"BURGLARY",2005,2006,25504,24324,-4,2364
54,"BURGLARY",2006,2007,24324,24858,2,2411
55,"BURGLARY",2007,2008,24858,26218,5,2458
56,"BURGLARY",2008,2009,26218,26766,2,2505
57,"BURGLARY",2009,2010,26766,26422,-1,2552
58,"BURGLARY",2010,2011,26422,26619,0,2599
59,"BURGLARY",2011,2012,26619,22844,-14,2646
60,"BURGLARY",2012,2013,22844,17894,-21,2693
61,"BURGLARY",2013,2014,17894,14570,-18,2740
62,"BURGLARY",2014,2015,14570,13182,-9,2787
63,"BURGLARY",2015,2016,13182,14287,8,2834
64,"BURGLARY",2016,2017,14287,8117,-43,2881
65,"CONCEALED CARRY LICENSE VIOLATION",2014,2015,15,34,26,2928
66,"CONCEALED CARRY LICENSE VIOLATION",2015,2016,34,36,5,3000
67,"CONCEALED CARRY LICENSE VIOLATION",2016,2017,36,38,5,3072
68,"CRIM SEXUAL ASSAULT",2001,2002,1796,1829,1,3144
69,"CRIM SEXUAL ASSAULT",2002,2003,1829,1588,-13,3202
70,"CRIM SEXUAL ASSAULT",2003,2004,1588,1568,-1,3260
71,"CRIM SEXUAL ASSAULT",2004,2005,1568,1544,-1,3318
72,"CRIM SEXUAL ASSAULT",2005,2006,1544,1462,-5,3376
73,"CRIM SEXUAL ASSAULT",2006,2007,1462,1534,4,3434
74,"CRIM SEXUAL ASSAULT",2007,2008,1534,1519,0,3492
75,"CRIM SEXUAL ASSAULT",2008,2009,1519,1409,-7,3550
76,"CRIM SEXUAL ASSAULT",2009,2010,1409,1347,-4,3608
77,"CRIM SEXUAL ASSAULT",2010,2011,1347,1466,8,3666
78,"CRIM SEXUAL ASSAULT",2011,2012,1466,1409,-3,3724
79,"CRIM SEXUAL ASSAULT",2012,2013,1409,1271,-9,3782
80,"CRIM SEXUAL ASSAULT",2013,2014,1271,1321,3,3840
81,"CRIM SEXUAL ASSAULT",2014,2015,1321,1364,3,3898
82,"CRIM SEXUAL ASSAULT",2015,2016,1364,1491,9,3956
83,"CRIM SEXUAL ASSAULT",2016,2017,1491,942,-36,4014
84,"CRIMINAL DAMAGE",2001,2002,55851,55940,0,4072
85,"CRIMINAL DAMAGE",2002,2003,55940,55011,-1,4126
86,"CRIMINAL DAMAGE",2003,2004,55011,53164,-3,4180
87,"CRIMINAL DAMAGE",2004,2005,53164,54548,2,4234
88,"CRIMINAL DAMAGE",2005,2006,54548,57124,4,4288
89,"CRIMINAL DAMAGE",2006,2007,57124,53749,-5,4342
90,"CRIMINAL DAMAGE",2007,2008,53749,52841,-1,4396
91,"CRIMINAL DAMAGE",2008,2009,52841,47724,-9,4450
92,"CRIMINAL DAMAGE",2009,2010,47724,40653,-14,4504
93,"CRIMINAL DAMAGE",2010,2011,40653,37332,-8,4558
94,"CRIMINAL DAMAGE",2011,2012,37332,35854,-3,4612
95,"CRIMINAL DAMAGE",2012,2013,35854,30853,-13,4666
96,"CRIMINAL DAMAGE",2013,2014,30853,27798,-9,4720
97,"CRIMINAL DAMAGE",2014,2015,27798,28673,3,4774
98,"CRIMINAL DAMAGE",2015,2016,28673,31008,8,4828
99,"CRIMINAL DAMAGE",2016,2017,31008,18450,-40,4882
100,"CRIMINAL TRESPASS",2001,2002,13240,13880,4,4936
101,"CRIMINAL TRESPASS",2002,2003,13880,14807,6,4992
102,"CRIMINAL TRESPASS",2003,2004,14807,15913,7,5048
103,"CRIMINAL TRESPASS",2004,2005,15913,16655,4,5104
104,"CRIMINAL TRESPASS",2005,2006,16655,14505,-12,5160
105,"CRIMINAL TRESPASS",2006,2007,14505,13699,-5,5216
106,"CRIMINAL TRESPASS",2007,2008,13699,12310,-10,5272
107,"CRIMINAL TRESPASS",2008,2009,12310,10851,-11,5328
108,"CRIMINAL TRESPASS",2009,2010,10851,9401,-13,5384
109,"CRIMINAL TRESPASS",2010,2011,9401,8659,-7,5440
110,"CRIMINAL TRESPASS",2011,2012,8659,8215,-5,5496
111,"CRIMINAL TRESPASS",2012,2013,8215,8135,0,5552
112,"CRIMINAL TRESPASS",2013,2014,8135,7539,-7,5608
113,"CRIMINAL TRESPASS",2014,2015,7539,6401,-15,5664
114,"CRIMINAL TRESPASS",2015,2016,6401,6305,-1,5720
115,"CRIMINAL TRESPASS",2016,2017,6305,4384,-30,5776
116,"DECEPTIVE PRACTICE",2001,2002,14897,13710,-7,5832
117,"DECEPTIVE PRACTICE",2002,2003,13710,13446,-1,5889
118,"DECEPTIVE PRACTICE",2003,2004,13446,13236,-1,5946
119,"DECEPTIVE PRACTICE",2004,2005,13236,13554,2,6003
120,"DECEPTIVE PRACTICE",2005,2006,13554,13563,0,6060
121,"DECEPTIVE PRACTICE",2006,2007,13563,14125,4,6117
122,"DECEPTIVE PRACTICE",2007,2008,14125,14864,5,6174
123,"DECEPTIVE PRACTICE",2008,2009,14864,13778,-7,6231
124,"DECEPTIVE PRACTICE",2009,2010,13778,12459,-9,6288
125,"DECEPTIVE PRACTICE",2010,2011,12459,12556,0,6345
126,"DECEPTIVE PRACTICE",2011,2012,12556,13506,7,6402
127,"DECEPTIVE PRACTICE",2012,2013,13506,13558,0,6459
128,"DECEPTIVE PRACTICE",2013,2014,13558,15434,13,6516
129,"DECEPTIVE PRACTICE",2014,2015,15434,15629,1,6573
130,"DECEPTIVE PRACTICE",2015,2016,15629,18168,16,6630
131,"DECEPTIVE PRACTICE",2016,2017,18168,10667,-41,6687
132,"GAMBLING",2001,2002,934,971,3,6744
133,"GAMBLING",2002,2003,971,1088,12,6791
134,"GAMBLING",2003,2004,1088,1122,3,6838
135,"GAMBLING",2004,2005,1122,1078,-3,6885
136,"GAMBLING",2005,2006,1078,1368,26,6932
137,"GAMBLING",2006,2007,1368,1409,2,6979
138,"GAMBLING",2007,2008,1409,1199,-14,7026
139,"GAMBLING",2008,2009,1199,991,-17,7073
140,"GAMBLING",2009,2010,991,927,-6,7120
141,"GAMBLING",2010,2011,927,736,-20,7167
142,"GAMBLING",2011,2012,736,724,-1,7214
143,"GAMBLING",2012,2013,724,596,-17,7261
144,"GAMBLING",2013,2014,596,393,-34,7308
145,"GAMBLING",2014,2015,393,310,-21,7355
146,"GAMBLING",2015,2016,310,189,-39,7402
147,"GAMBLING",2016,2017,189,123,-34,7449
148,"HOMICIDE",2001,2002,667,657,-1,7496
149,"HOMICIDE",2002,2003,657,604,-8,7543
150,"HOMICIDE",2003,2004,604,454,-24,7590
151,"HOMICIDE",2004,2005,454,453,0,7637
152,"HOMICIDE",2005,2006,453,477,5,7684
153,"HOMICIDE",2006,2007,477,448,-6,7731
154,"HOMICIDE",2007,2008,448,513,14,7778
155,"HOMICIDE",2008,2009,513,460,-10,7825
156,"HOMICIDE",2009,2010,460,438,-4,7872
157,"HOMICIDE",2010,2011,438,437,0,7919
158,"HOMICIDE",2011,2012,437,504,15,7966
159,"HOMICIDE",2012,2013,504,422,-16,8013
160,"HOMICIDE",2013,2014,422,425,0,8060
161,"HOMICIDE",2014,2015,425,499,17,8107
162,"HOMICIDE",2015,2016,499,781,56,8154
163,"HOMICIDE",2016,2017,781,443,-43,8201
164,"HUMAN TRAFFICKING",2013,2014,2,2,0,8248
165,"HUMAN TRAFFICKING",2014,2015,2,13,50,8304
166,"HUMAN TRAFFICKING",2015,2016,13,11,-15,8360
167,"HUMAN TRAFFICKING",2016,2017,11,6,-45,8416
168,"INTERFERENCE WITH PUBLIC OFFICER",2001,2002,406,361,-11,8472
169,"INTERFERENCE WITH PUBLIC OFFICER",2002,2003,361,408,13,8543
170,"INTERFERENCE WITH PUBLIC OFFICER",2003,2004,408,531,30,8614
171,"INTERFERENCE WITH PUBLIC OFFICER",2004,2005,531,615,15,8685
172,"INTERFERENCE WITH PUBLIC OFFICER",2005,2006,615,758,23,8756
173,"INTERFERENCE WITH PUBLIC OFFICER",2006,2007,758,677,-10,8827
174,"INTERFERENCE WITH PUBLIC OFFICER",2007,2008,677,580,-14,8898
175,"INTERFERENCE WITH PUBLIC OFFICER",2008,2009,580,573,-1,8969
176,"INTERFERENCE WITH PUBLIC OFFICER",2009,2010,573,796,38,9040
177,"INTERFERENCE WITH PUBLIC OFFICER",2010,2011,796,1048,31,9111
178,"INTERFERENCE WITH PUBLIC OFFICER",2011,2012,1048,1228,17,9182
179,"INTERFERENCE WITH PUBLIC OFFICER",2012,2013,1228,1281,4,9253
180,"INTERFERENCE WITH PUBLIC OFFICER",2013,2014,1281,1398,9,9324
181,"INTERFERENCE WITH PUBLIC OFFICER",2014,2015,1398,1308,-6,9395
182,"INTERFERENCE WITH PUBLIC OFFICER",2015,2016,1308,935,-28,9466
183,"INTERFERENCE WITH PUBLIC OFFICER",2016,2017,935,700,-25,9537
184,"INTIMIDATION",2001,2002,279,337,20,9608
185,"INTIMIDATION",2002,2003,337,364,8,9659
186,"INTIMIDATION",2003,2004,364,349,-4,9710
187,"INTIMIDATION",2004,2005,349,258,-26,9761
188,"INTIMIDATION",2005,2006,258,276,6,9812
189,"INTIMIDATION",2006,2007,276,255,-7,9863
190,"INTIMIDATION",2007,2008,255,261,2,9914
191,"INTIMIDATION",2008,2009,261,231,-11,9965
192,"INTIMIDATION",2009,2010,231,197,-14,10016
193,"INTIMIDATION",2010,2011,197,171,-13,10067
194,"INTIMIDATION",2011,2012,171,156,-8,10118
195,"INTIMIDATION",2012,2013,156,134,-14,10169
196,"INTIMIDATION",2013,2014,134,116,-13,10220
197,"INTIMIDATION",2014,2015,116,122,5,10271
198,"INTIMIDATION",2015,2016,122,134,9,10322
199,"INTIMIDATION",2016,2017,134,91,-32,10373
200,"KIDNAPPING",2001,2002,933,829,-11,10424
201,"KIDNAPPING",2002,2003,829,705,-14,10473
202,"KIDNAPPING",2003,2004,705,481,-31,10522
203,"KIDNAPPING",2004,2005,481,389,-19,10571
204,"KIDNAPPING",2005,2006,389,339,-12,10620
205,"KIDNAPPING",2006,2007,339,330,-2,10669
206,"KIDNAPPING",2007,2008,330,359,8,10718
207,"KIDNAPPING",2008,2009,359,293,-18,10767
208,"KIDNAPPING",2009,2010,293,313,6,10816
209,"KIDNAPPING",2010,2011,313,266,-15,10865
210,"KIDNAPPING",2011,2012,266,236,-11,10914
211,"KIDNAPPING",2012,2013,236,243,2,10963
212,"KIDNAPPING",2013,2014,243,220,-9,11012
213,"KIDNAPPING",2014,2015,220,190,-13,11061
214,"KIDNAPPING",2015,2016,190,202,6,11110
215,"KIDNAPPING",2016,2017,202,118,-41,11159
216,"LIQUOR LAW VIOLATION",2001,2002,1637,1414,-13,11208
217,"LIQUOR LAW VIOLATION",2002,2003,1414,1311,-7,11267
218,"LIQUOR LAW VIOLATION",2003,2004,1311,985,-24,11326
219,"LIQUOR LAW VIOLATION",2004,2005,985,1005,2,11385
220,"LIQUOR LAW VIOLATION",2005,2006,1005,1135,12,11444
221,"LIQUOR LAW VIOLATION",2006,2007,1135,1170,3,11503
222,"LIQUOR LAW VIOLATION",2007,2008,1170,912,-22,11562
223,"LIQUOR LAW VIOLATION",2008,2009,912,746,-18,11621
224,"LIQUOR LAW VIOLATION",2009,2010,746,736,-1,11680
225,"LIQUOR LAW VIOLATION",2010,2011,736,619,-15,11739
226,"LIQUOR LAW VIOLATION",2011,2012,619,573,-7,11798
227,"LIQUOR LAW VIOLATION",2012,2013,573,465,-18,11857
228,"LIQUOR LAW VIOLATION",2013,2014,465,397,-14,11916
229,"LIQUOR LAW VIOLATION",2014,2015,397,292,-26,11975
230,"LIQUOR LAW VIOLATION",2015,2016,292,227,-22,12034
231,"LIQUOR LAW VIOLATION",2016,2017,227,140,-38,12093
232,"MOTOR VEHICLE THEFT",2001,2002,27549,25121,-8,12152
233,"MOTOR VEHICLE THEFT",2002,2003,25121,22748,-9,12210
234,"MOTOR VEHICLE THEFT",2003,2004,22748,22805,0,12268
235,"MOTOR VEHICLE THEFT",2004,2005,22805,22497,-1,12326
236,"MOTOR VEHICLE THEFT",2005,2006,22497,21818,-3,12384
