,primary_type,yearpre,yearpos,cntpre,cntpos,pctchangeyoy,__fileposition__
237,"MOTOR VEHICLE THEFT",2006,2007,21818,18573,-14,12442
238,"MOTOR VEHICLE THEFT",2007,2008,18573,18881,1,12500
239,"MOTOR VEHICLE THEFT",2008,2009,18881,15482,-18,12558
240,"MOTOR VEHICLE THEFT",2009,2010,15482,19028,22,12616
241,"MOTOR VEHICLE THEFT",2010,2011,19028,19387,1,12674
242,"MOTOR VEHICLE THEFT",2011,2012,19387,16492,-14,12732
243,"MOTOR VEHICLE THEFT",2012,2013,16492,12581,-23,12790
244,"MOTOR VEHICLE THEFT",2013,2014,12581,9913,-21,12848
245,"MOTOR VEHICLE THEFT",2014,2015,9913,10073,1,12906
246,"MOTOR VEHICLE THEFT",2015,2016,10073,11307,12,12964
247,"MOTOR VEHICLE THEFT",2016,2017,11307,7100,-37,13022
248,"NARCOTICS",2001,2002,50567,51789,2,13080
249,"NARCOTICS",2002,2003,51789,54288,4,13128
250,"NARCOTICS",2003,2004,54288,57060,5,13176
251,"NARCOTICS",2004,2005,57060,56234,-1,13224
252,"NARCOTICS",2005,2006,56234,55813,0,13272
253,"NARCOTICS",2006,2007,55813,54454,-2,13320
254,"NARCOTICS",2007,2008,54454,46507,-14,13368
255,"NARCOTICS",2008,2009,46507,43543,-6,13416
256,"NARCOTICS",2009,2010,43543,43393,0,13464
257,"NARCOTICS",2010,2011,43393,38605,-11,13512
258,"NARCOTICS",2011,2012,38605,35488,-8,13560
259,"NARCOTICS",2012,2013,35488,34127,-3,13608
260,"NARCOTICS",2013,2014,34127,28992,-15,13656
261,"NARCOTICS",2014,2015,28992,23837,-17,13704
262,"NARCOTICS",2015,2016,23837,13251,-44,13752
263,"NARCOTICS",2016,2017,13251,6805,-48,13800
264,"NON - CRIMINAL",2013,2014,3,10,33,13848
265,"NON - CRIMINAL",2014,2015,10,20,0,13901
266,"NON - CRIMINAL",2015,2016,20,5,-75,13954
267,"NON-CRIMINAL",2009,2010,1,1,0,14007
268,"NON-CRIMINAL",2012,2013,6,4,-33,14058
269,"NON-CRIMINAL",2013,2014,4,17,25,14109
270,"NON-CRIMINAL",2014,2015,17,15,-11,14160
271,"NON-CRIMINAL",2015,2016,15,48,20,14211
272,"NON-CRIMINAL",2016,2017,48,31,-35,14262
273,"NON-CRIMINAL (SUBJECT SPECIFIED)",2016,2017,1,2,0,14313
274,"OBSCENITY",2001,2002,19,26,36,14384
275,"OBSCENITY",2002,2003,26,16,-38,14432
276,"OBSCENITY",2003,2004,16,13,-18,14480
277,"OBSCENITY",2004,2005,13,19,46,14528
278,"OBSCENITY",2005,2006,19,17,-10,14576
279,"OBSCENITY",2006,2007,17,11,-35,14624
280,"OBSCENITY",2007,2008,11,13,18,14672
281,"OBSCENITY",2008,2009,13,21,61,14720
282,"OBSCENITY",2009,2010,21,33,57,14768
283,"OBSCENITY",2010,2011,33,40,21,14816
284,"OBSCENITY",2011,2012,40,26,-35,14864
285,"OBSCENITY",2012,2013,26,24,-7,14912
286,"OBSCENITY",2013,2014,24,38,58,14960
287,"OBSCENITY",2014,2015,38,46,21,15008
288,"OBSCENITY",2015,2016,46,53,15,15056
289,"OBSCENITY",2016,2017,53,39,-26,15104
290,"OFFENSE INVOLVING CHILDREN",2001,2002,2237,2573,15,15152
291,"OFFENSE INVOLVING CHILDREN",2002,2003,2573,3032,17,15217
292,"OFFENSE INVOLVING CHILDREN",2003,2004,3032,3074,1,15282
293,"OFFENSE INVOLVING CHILDREN",2004,2005,3074,2878,-6,15347
294,"OFFENSE INVOLVING CHILDREN",2005,2006,2878,2746,-4,15412
295,"OFFENSE INVOLVING CHILDREN",2006,2007,2746,2871,4,15477
296,"OFFENSE INVOLVING CHILDREN",2007,2008,2871,2608,-9,15542
297,"OFFENSE INVOLVING CHILDREN",2008,2009,2608,2557,-1,15607
298,"OFFENSE INVOLVING CHILDREN",2009,2010,2557,2529,-1,15672
299,"OFFENSE INVOLVING CHILDREN",2010,2011,2529,2324,-8,15737
300,"OFFENSE INVOLVING CHILDREN",2011,2012,2324,2193,-5,15802
301,"OFFENSE INVOLVING CHILDREN",2012,2013,2193,2329,6,15867
302,"OFFENSE INVOLVING CHILDREN",2013,2014,2329,2358,1,15932
303,"OFFENSE INVOLVING CHILDREN",2014,2015,2358,2254,-4,15997
304,"OFFENSE INVOLVING CHILDREN",2015,2016,2254,2266,0,16062
305,"OFFENSE INVOLVING CHILDREN",2016,2017,2266,1326,-41,16127
306,"OTHER NARCOTIC VIOLATION",2001,2002,6,5,-16,16192
307,"OTHER NARCOTIC VIOLATION",2002,2003,5,2,-60,16255
308,"OTHER NARCOTIC VIOLATION",2003,2004,2,9,50,16318
309,"OTHER NARCOTIC VIOLATION",2004,2005,9,9,0,16381
310,"OTHER NARCOTIC VIOLATION",2005,2006,9,9,0,16444
311,"OTHER NARCOTIC VIOLATION",2006,2007,9,12,33,16507
312,"OTHER NARCOTIC VIOLATION",2007,2008,12,12,0,16570
313,"OTHER NARCOTIC VIOLATION",2008,2009,12,7,-41,16633
314,"OTHER NARCOTIC VIOLATION",2009,2010,7,6,-14,16696
315,"OTHER NARCOTIC VIOLATION",2010,2011,6,5,-16,16759
316,"OTHER NARCOTIC VIOLATION",2011,2012,5,6,20,16822
317,"OTHER NARCOTIC VIOLATION",2012,2013,6,5,-16,16885
318,"OTHER NARCOTIC VIOLATION",2013,2014,5,10,0,16948
319,"OTHER NARCOTIC VIOLATION",2014,2015,10,5,-50,17011
320,"OTHER NARCOTIC VIOLATION",2015,2016,5,4,-20,17074
321,"OTHER NARCOTIC VIOLATION",2016,2017,4,4,0,17137
322,"OTHER OFFENSE",2001,2002,29656,32599,9,17200
323,"OTHER OFFENSE",2002,2003,32599,31147,-4,17252
324,"OTHER OFFENSE",2003,2004,31147,29532,-5,17304
325,"OTHER OFFENSE",2004,2005,29532,28028,-5,17356
326,"OTHER OFFENSE",2005,2006,28028,27100,-3,17408
327,"OTHER OFFENSE",2006,2007,27100,26863,0,17460
328,"OTHER OFFENSE",2007,2008,26863,26533,-1,17512
329,"OTHER OFFENSE",2008,2009,26533,25601,-3,17564
330,"OTHER OFFENSE",2009,2010,25601,22012,-14,17616
331,"OTHER OFFENSE",2010,2011,22012,20188,-8,17668
332,"OTHER OFFENSE",2011,2012,20188,17479,-13,17720
333,"OTHER OFFENSE",2012,2013,17479,17987,2,17772
334,"OTHER OFFENSE",2013,2014,17987,16972,-5,17824
335,"OTHER OFFENSE",2014,2015,16972,17541,3,17876
336,"OTHER OFFENSE",2015,2016,17541,17207,-1,17928
337,"OTHER OFFENSE",2016,2017,17207,11249,-34,17980
338,"PROSTITUTION",2001,2002,6026,6408,6,18032
339,"PROSTITUTION",2002,2003,6408,6214,-3,18083
340,"PROSTITUTION",2003,2004,6214,7476,20,18134
341,"PROSTITUTION",2004,2005,7476,6124,-18,18185
342,"PROSTITUTION",2005,2006,6124,7034,14,18236
343,"PROSTITUTION",2006,2007,7034,6087,-13,18287
344,"PROSTITUTION",2007,2008,6087,5141,-15,18338
345,"PROSTITUTION",2008,2009,5141,3940,-23,18389
346,"PROSTITUTION",2009,2010,3940,2485,-36,18440
347,"PROSTITUTION",2010,2011,2485,2424,-2,18491
348,"PROSTITUTION",2011,2012,2424,2204,-9,18542
349,"PROSTITUTION",2012,2013,2204,1652,-25,18593
350,"PROSTITUTION",2013,2014,1652,1626,-1,18644
351,"PROSTITUTION",2014,2015,1626,1322,-18,18695
352,"PROSTITUTION",2015,2016,1322,800,-39,18746
353,"PROSTITUTION",2016,2017,800,555,-30,18797
354,"PUBLIC INDECENCY",2001,2002,9,8,-11,18848
355,"PUBLIC INDECENCY",2002,2003,8,6,-25,18903
356,"PUBLIC INDECENCY",2003,2004,6,9,50,18958
357,"PUBLIC INDECENCY",2004,2005,9,4,-55,19013
358,"PUBLIC INDECENCY",2005,2006,4,4,0,19068
359,"PUBLIC INDECENCY",2006,2007,4,5,25,19123
360,"PUBLIC INDECENCY",2007,2008,5,4,-20,19178
361,"PUBLIC INDECENCY",2008,2009,4,10,50,19233
362,"PUBLIC INDECENCY",2009,2010,10,7,-30,19288
363,"PUBLIC INDECENCY",2010,2011,7,13,85,19343
364,"PUBLIC INDECENCY",2011,2012,13,17,30,19398
365,"PUBLIC INDECENCY",2012,2013,17,10,-41,19453
366,"PUBLIC INDECENCY",2013,2014,10,10,0,19508
367,"PUBLIC INDECENCY",2014,2015,10,14,40,19563
368,"PUBLIC INDECENCY",2015,2016,14,10,-28,19618
369,"PUBLIC INDECENCY",2016,2017,10,6,-40,19673
370,"PUBLIC PEACE VIOLATION",2001,2002,2750,2457,-10,19728
371,"PUBLIC PEACE VIOLATION",2002,2003,2457,2430,-1,19789
372,"PUBLIC PEACE VIOLATION",2003,2004,2430,2495,2,19850
373,"PUBLIC PEACE VIOLATION",2004,2005,2495,2730,9,19911
374,"PUBLIC PEACE VIOLATION",2005,2006,2730,3068,12,19972
375,"PUBLIC PEACE VIOLATION",2006,2007,3068,3315,8,20033
376,"PUBLIC PEACE VIOLATION",2007,2008,3315,3013,-9,20094
377,"PUBLIC PEACE VIOLATION",2008,2009,3013,3147,4,20155
378,"PUBLIC PEACE VIOLATION",2009,2010,3147,3538,12,20216
379,"PUBLIC PEACE VIOLATION",2010,2011,3538,3095,-12,20277
380,"PUBLIC PEACE VIOLATION",2011,2012,3095,3007,-2,20338
381,"PUBLIC PEACE VIOLATION",2012,2013,3007,3135,4,20399
382,"PUBLIC PEACE VIOLATION",2013,2014,3135,2903,-7,20460
383,"PUBLIC PEACE VIOLATION",2014,2015,2903,2422,-16,20521
384,"PUBLIC PEACE VIOLATION",2015,2016,2422,1606,-33,20582
385,"PUBLIC PEACE VIOLATION",2016,2017,1606,974,-39,20643
386,"RITUALISM",2001,2002,8,2,-75,20704
387,"RITUALISM",2002,2003,2,2,0,20752
388,"RITUALISM",2003,2004,2,1,-50,20800
389,"RITUALISM",2004,2005,1,2,0,20848
390,"RITUALISM",2005,2006,2,7,50,20896
391,"RITUALISM",2006,2007,7,1,-85,20944
392,"ROBBERY",2001,2002,18441,18522,0,20992
393,"ROBBERY",2002,2003,18522,17332,-6,21038
394,"ROBBERY",2003,2004,17332,15978,-7,21084
395,"ROBBERY",2004,2005,15978,16047,0,21130
396,"ROBBERY",2005,2006,16047,15968,0,21176
397,"ROBBERY",2006,2007,15968,15450,-3,21222
398,"ROBBERY",2007,2008,15450,16703,8,21268
399,"ROBBERY",2008,2009,16703,15980,-4,21314
400,"ROBBERY",2009,2010,15980,14273,-10,21360
401,"ROBBERY",2010,2011,14273,13982,-2,21406
402,"ROBBERY",2011,2012,13982,13485,-3,21452
403,"ROBBERY",2012,2013,13485,11820,-12,21498
404,"ROBBERY",2013,2014,11820,9800,-17,21544
405,"ROBBERY",2014,2015,9800,9639,-1,21590
406,"ROBBERY",2015,2016,9639,11958,24,21636
407,"ROBBERY",2016,2017,11958,7000,-41,21682
408,"SEX OFFENSE",2001,2002,2229,2167,-2,21728
409,"SEX OFFENSE",2002,2003,2167,2069,-4,21778
410,"SEX OFFENSE",2003,2004,2069,1802,-12,21828
411,"SEX OFFENSE",2004,2005,1802,1803,0,21878
412,"SEX OFFENSE",2005,2006,1803,1561,-13,21928
413,"SEX OFFENSE",2006,2007,1561,1521,-2,21978
414,"SEX OFFENSE",2007,2008,1521,1485,-2,22028
415,"SEX OFFENSE",2008,2009,1485,1246,-16,22078
416,"SEX OFFENSE",2009,2010,1246,1109,-10,22128
417,"SEX OFFENSE",2010,2011,1109,1072,-3,22178
418,"SEX OFFENSE",2011,2012,1072,1050,-2,22228
419,"SEX OFFENSE",2012,2013,1050,1017,-3,22278
420,"SEX OFFENSE",2013,2014,1017,957,-5,22328
421,"SEX OFFENSE",2014,2015,957,967,1,22378
422,"SEX OFFENSE",2015,2016,967,946,-2,22428
423,"SEX OFFENSE",2016,2017,946,584,-38,22478
424,"STALKING",2001,2002,203,200,-1,22528
425,"STALKING",2002,2003,200,247,23,22575
426,"STALKING",2003,2004,247,215,-12,22622
427,"STALKING",2004,2005,215,192,-10,22669
428,"STALKING",2005,2006,192,186,-3,22716
429,"STALKING",2006,2007,186,213,14,22763
430,"STALKING",2007,2008,213,190,-10,22810
431,"STALKING",2008,2009,190,167,-12,22857
432,"STALKING",2009,2010,167,189,13,22904
433,"STALKING",2010,2011,189,181,-4,22951
434,"STALKING",2011,2012,181,207,14,22998
435,"STALKING",2012,2013,207,153,-26,23045
436,"STALKING",2013,2014,153,140,-8,23092
437,"STALKING",2014,2015,140,154,10,23139
438,"STALKING",2015,2016,154,172,11,23186
439,"STALKING",2016,2017,172,133,-22,23233
440,"THEFT",2001,2002,99264,98327,0,23280
441,"THEFT",2002,2003,98327,98875,0,23324
442,"THEFT",2003,2004,98875,95463,-3,23368
443,"THEFT",2004,2005,95463,85685,-10,23412
444,"THEFT",2005,2006,85685,86240,0,23456
445,"THEFT",2006,2007,86240,85156,-1,23500
446,"THEFT",2007,2008,85156,88431,3,23544
447,"THEFT",2008,2009,88431,80972,-8,23588
448,"THEFT",2009,2010,80972,76750,-5,23632
449,"THEFT",2010,2011,76750,75146,-2,23676
450,"THEFT",2011,2012,75146,75457,0,23720
451,"THEFT",2012,2013,75457,71524,-5,23764
452,"THEFT",2013,2014,71524,61545,-13,23808
453,"THEFT",2014,2015,61545,57312,-6,23852
454,"THEFT",2015,2016,57312,61524,7,23896
455,"THEFT",2016,2017,61524,39102,-36,23940
456,"WEAPONS VIOLATION",2001,2002,4274,4281,0,23984
457,"WEAPONS VIOLATION",2002,2003,4281,4211,-1,24040
458,"WEAPONS VIOLATION",2003,2004,4211,4297,2,24096
459,"WEAPONS VIOLATION",2004,2005,4297,4106,-4,24152
460,"WEAPONS VIOLATION",2005,2006,4106,3821,-6,24208
461,"WEAPONS VIOLATION",2006,2007,3821,3554,-6,24264
462,"WEAPONS VIOLATION",2007,2008,3554,3877,9,24320
463,"WEAPONS VIOLATION",2008,2009,3877,4158,7,24376
464,"WEAPONS VIOLATION",2009,2010,4158,3704,-10,24432
465,"WEAPONS VIOLATION",2010,2011,3704,3880,4,24488
466,"WEAPONS VIOLATION",2011,2012,3880,3907,0,24544
467,"WEAPONS VIOLATION",2012,2013,3907,3246,-16,24600
468,"WEAPONS VIOLATION",2013,2014,3246,3114,-4,24656
469,"WEAPONS VIOLATION",2014,2015,3114,3362,7,24712
470,"WEAPONS VIOLATION",2015,2016,3362,3448,2,24768
471,"WEAPONS VIOLATION",2016,2017,3448,2943,-14,24824
